sid,window_idx,label,label_name,win_start_s,win_end_s,art_frac,mean_hr,rmssd,sdnn,pnn50,scr_count,scr_max_amp,scr_energy,scr_epeak,scl_mean
16,22,1,baseline,660.0,720.0,0.0,60.235294342041016,225.38633728027344,165.95565795898438,0.7818181818181819,1.0,0.05525132268667221,0.01787138544023037,0.01787138544023037,0.2908610701560974
16,23,1,baseline,690.0,750.0,0.0,63.853214263916016,199.17506408691406,169.79270935058594,0.6842105263157895,0.0,0.0,0.001755742821842432,0.0,0.29142558574676514
16,24,1,baseline,720.0,780.0,0.03333333333333333,67.03828430175781,171.97642517089844,139.99594116210938,0.625,0.0,0.0,0.0008626129711046815,0.0,0.2920810282230377
16,25,1,baseline,750.0,810.0,0.05,67.63209533691406,147.39031982421875,118.44029235839844,0.5094339622641509,0.0,0.0,0.0014402340166270733,0.0,0.2937728464603424
16,26,1,baseline,780.0,840.0,0.016666666666666666,69.5280532836914,149.69314575195312,161.73683166503906,0.5166666666666667,0.0,0.0,0.0027870917692780495,0.0,0.2925451695919037
16,27,1,baseline,810.0,870.0,0.0,68.59184265136719,202.41073608398438,199.32044982910156,0.6949152542372882,0.0,0.0,0.0034639518707990646,0.0,0.2960697114467621
16,28,1,baseline,840.0,900.0,0.016666666666666666,66.43148040771484,214.5125274658203,179.43649291992188,0.76,0.0,0.0,0.004091598093509674,0.0,0.30231818556785583
16,29,1,baseline,870.0,930.0,0.05,66.34146118164062,223.6504669189453,167.49087524414062,0.74,1.0,0.021278835833072662,0.0050775776617228985,0.0050775776617228985,0.29562750458717346
16,30,1,baseline,900.0,960.0,0.03333333333333333,61.52357864379883,213.29478454589844,179.50279235839844,0.7307692307692307,1.0,0.021278835833072662,0.003050966653972864,0.003050966653972864,0.28825339674949646
16,31,1,baseline,930.0,990.0,0.03333333333333333,60.62556076049805,203.0209503173828,191.80612182617188,0.75,1.0,0.020452333614230156,0.0053132204338908195,0.0053132204338908195,0.28713518381118774
16,32,1,baseline,960.0,1020.0,0.18333333333333332,66.44924926757812,236.97496032714844,196.80099487304688,0.8235294117647058,1.0,0.020452333614230156,0.008183869533240795,0.008183869533240795,0.28436946868896484
16,34,1,baseline,1020.0,1080.0,0.08333333333333333,63.61649703979492,238.7388153076172,182.78216552734375,0.8695652173913043,0.0,0.0,0.003793691284954548,0.0,0.28204917907714844
16,35,1,baseline,1050.0,1110.0,0.0,62.195560455322266,205.07723999023438,129.99261474609375,0.6415094339622641,0.0,0.0,0.0017208873759955168,0.0,0.2827502191066742
16,36,1,baseline,1080.0,1140.0,0.0,64.74992370605469,146.8623809814453,124.90750122070312,0.41379310344827586,0.0,0.0,0.0005882377736270428,0.0,0.2845856249332428
16,37,1,baseline,1110.0,1170.0,0.11666666666666667,65.65122985839844,155.42315673828125,147.7084503173828,0.4074074074074074,0.0,0.0,0.0023266745265573263,0.0,0.28755423426628113
16,38,1,baseline,1140.0,1200.0,0.11666666666666667,69.96218872070312,182.73182678222656,194.61801147460938,0.6346153846153846,0.0,0.0,0.002864085603505373,0.0,0.290706068277359
16,39,1,baseline,1170.0,1230.0,0.0,74.09613800048828,171.51951599121094,197.40228271484375,0.7321428571428571,0.0,0.0,0.0019490101840347052,0.0,0.2922808825969696
16,40,1,baseline,1200.0,1260.0,0.0,70.4156494140625,239.39712524414062,194.4012908935547,0.6779661016949152,0.0,0.0,0.0025572367012500763,0.0,0.2945185899734497
16,41,1,baseline,1230.0,1290.0,0.016666666666666666,63.29670333862305,249.87098693847656,183.67762756347656,0.6415094339622641,0.0,0.0,0.0020474812481552362,0.0,0.29520881175994873
16,66,2,stress,1980.0,2040.0,0.0,99.49018096923828,141.16473388671875,232.0575408935547,0.39344262295081966,11.0,0.10679176449775696,0.13301301002502441,0.012092091820456764,1.491803526878357
16,67,2,stress,2010.0,2070.0,0.016666666666666666,87.51139831542969,140.23471069335938,230.00042724609375,0.3469387755102041,11.0,0.07641014456748962,0.17512604594230652,0.015920549631118774,1.6033309698104858
16,68,2,stress,2040.0,2100.0,0.03333333333333333,76.08769226074219,171.62777709960938,237.34197998046875,0.34782608695652173,9.0,0.12955254316329956,0.5485621690750122,0.0609513521194458,1.7824299335479736
16,69,2,stress,2070.0,2130.0,0.03333333333333333,89.01818084716797,207.04156494140625,254.93218994140625,0.5,11.0,0.12955254316329956,0.7098487019538879,0.06453170017762618,2.008413553237915
16,70,2,stress,2100.0,2160.0,0.03333333333333333,101.7081069946289,195.1822509765625,194.25575256347656,0.6041666666666666,11.0,0.09529028087854385,0.32902297377586365,0.029911179434169422,2.1693313121795654
16,71,2,stress,2130.0,2190.0,0.016666666666666666,88.61538696289062,236.46273803710938,249.1074981689453,0.7105263157894737,10.0,0.09426284581422806,0.22418951988220215,0.022418951988220213,2.2740397453308105
16,72,2,stress,2160.0,2220.0,0.0,70.8847885131836,231.2854461669922,246.34852600097656,0.7142857142857143,10.0,0.09426284581422806,0.26345255970954895,0.026345255970954894,2.3226704597473145
16,73,2,stress,2190.0,2250.0,0.0,79.59664154052734,194.12835693359375,230.7122802734375,0.6111111111111112,8.0,0.1131366416811943,0.22407926619052887,0.02800990827381611,2.3454432487487793
16,74,2,stress,2220.0,2280.0,0.0,83.44403839111328,191.25595092773438,211.49301147460938,0.6730769230769231,7.0,0.1131366416811943,0.21645550429821014,0.030922214899744307,2.3661110401153564
16,75,2,stress,2250.0,2310.0,0.0,87.9896240234375,174.58526611328125,189.3958282470703,0.7115384615384616,9.0,0.10594974458217621,0.2849308252334595,0.031658980581495494,2.403163194656372
16,76,2,stress,2280.0,2340.0,0.016666666666666666,88.32420349121094,174.5222930908203,168.2594451904297,0.7073170731707317,10.0,0.1457923799753189,0.5370229482650757,0.05370229482650757,2.4569849967956543
16,77,2,stress,2310.0,2370.0,0.016666666666666666,69.98561096191406,225.78573608398438,231.6471710205078,0.7027027027027027,8.0,0.1457923799753189,0.4085109829902649,0.05106387287378311,2.4710676670074463
16,78,2,stress,2340.0,2400.0,0.0,64.89618682861328,241.48231506347656,275.2496643066406,0.6764705882352942,4.0,0.08196806162595749,0.05671464651823044,0.01417866162955761,2.3866546154022217
16,79,2,stress,2370.0,2430.0,0.0,56.67060089111328,398.89678955078125,405.7057800292969,0.5833333333333334,1.0,0.03657609596848488,0.01587074063718319,0.01587074063718319,2.209153652191162
16,80,2,stress,2400.0,2460.0,0.0,67.85201263427734,294.61151123046875,425.4508056640625,0.41935483870967744,1.0,0.014793483540415764,0.009581404738128185,0.009581404738128185,2.0300023555755615
16,81,2,stress,2430.0,2490.0,0.0,74.49311828613281,222.1279296875,299.19158935546875,0.3333333333333333,3.0,0.026018332690000534,0.0180915966629982,0.0060305322209994,1.8863327503204346
16,82,2,stress,2460.0,2520.0,0.0,74.91094207763672,229.6396484375,302.5114440917969,0.2727272727272727,3.0,0.029734058305621147,0.02250632643699646,0.007502108812332153,1.7805925607681274
16,83,2,stress,2490.0,2550.0,0.0,67.70098876953125,159.50387573242188,340.7038269042969,0.20833333333333334,1.0,0.029734058305621147,0.018331466242671013,0.018331466242671013,1.705650806427002
16,84,2,stress,2520.0,2580.0,0.0,54.58194351196289,145.32090759277344,220.75955200195312,0.25,1.0,0.02313489280641079,0.013079765252768993,0.013079765252768993,1.6455203294754028
16,85,2,stress,2550.0,2610.0,0.0,64.96240997314453,151.8687286376953,123.25167083740234,0.5294117647058824,2.0,0.031949691474437714,0.016483187675476074,0.008241593837738037,1.6058756113052368
16,86,2,stress,2580.0,2640.0,0.05,79.39351654052734,265.91009521484375,234.6256866455078,0.5862068965517241,3.0,0.05074033513665199,0.037169359624385834,0.012389786541461945,1.5875697135925293
16,87,2,stress,2610.0,2670.0,0.06666666666666667,81.85140228271484,244.09971618652344,269.339599609375,0.5,4.0,0.05074033513665199,0.08757556974887848,0.02189389243721962,1.6009533405303955
